Year,Exajoule (EJ)
1750,16
1800,20
1850,27.8
1851,27.9
1852,27.5
1853,27.8
1854,28
1855,28.3
1856,28.6
1857,28.9
1858,29.2
1859,29.5
1860,29.8
1861,30.2
1862,30.3
1863,30.6
1864,31.1
1865,31.5
1866,31.8
1867,32.3
1868,32.4
1869,32.7
1870,32.9
1871,33.6
1872,34.2
1873,34.8
1874,34.7
1875,35.1
1876,35.3
1877,35.6
1878,35.6
1879,36.1
1880,36.9
1881,37.6
1882,38.3
1883,39
1884,39.2
1885,39.1
1886,39.2
1887,40
1888,41
1889,41.3
1890,42.1
1891,42.8
1892,43
1893,42.8
1894,43.5
1895,44.2
1896,44.7
1897,45.6
1898,46.5
1899,48.2
1900,49.4
1901,50.1
1902,50.7
1903,52.8
1904,53.3
1905,54.8
1906,57
1907,59.8
1908,58.5
1909,60.2
1910,61.7
1911,62.5
1912,64.5
1913,67
1914,63.8
1915,63.8
1916,66.5
1917,68.6
1918,68.4
1919,64.8
1920,69.2
1921,64.4
1922,67.4
1923,72.2
1924,72.7
1925,73.9
1926,74.3
1927,76.5
1928,79.9
1929,81.5
1930,78.9
1931,75.9
1932,72.5
1933,73.8
1934,76.5
1935,78.8
1936,83.1
1937,86.5
1938,85.3
1939,90
1940,89.9
1941,96.3
1942,97.8
1943,100.1
1944,98.4
1945,90.8
1946,95.3
1947,100.6
1948,103.8
1949,104.3
1950,112.3
1951,116.3
1952,118.8
1953,121.8
1954,123.8
1955,129.7
1956,135
1957,141.7
1958,148.2
1959,153.5
1960,160
1961,163.8
1962,172.4
1963,180.1
1964,188
1965,189.7
1966,197.7
1967,201.4
1968,211.5
1969,221.3
1970,230.7
1971,239.6
1972,251.2
1973,264.3
1974,266.7
1975,268.6
1976,282.6
1977,292.6
1978,304.5
1979,314.1
1980,313.3
1981,311.3
1982,311.7
1983,315.5
1984,327.6
1985,336.2
1986,343.1
1987,355.1
1988,367.4
1989,373
1990,379.7
1991,383.6
1992,383.5
1993,387.6
1994,390.8
1995,401
1996,411.2
1997,415
1998,417.3
1999,425.2
2000,434.4
2001,435.4
2002,445.4
2003,460.9
2004,483.3
2005,495.8
2006,509.2
2007,522.8
2008,533.4